1290	NGC 4103	The Longtail	CRU	S						Op. Cl.	I2m	12.1113	-61.246	7.4	11.91	1.26	9'	0		0	Cr 252, Mel 109
2247	NGC 4349		CRU	S						Op. Cl.	II2m	12.4015	-61.870	7.4	13.02	0.11	15'	0		0	Cr 255, Mel 110
1297	NGC 4439		CRU	S						Op. Cl.	II1p	12.4736	-60.096	8.4	11.15	1.56	4'	0		0	Cr 259
1289	NGC 4052		CRU	S						Op. Cl.	II1p	12.0204	-63.216	8.8	13.54	0.61	10'	0		0	Cr 251
1298	NGC 4337		CRU	S						Op. Cl.	II3p	12.4002	-58.113	8.9	11.36	1.48	3.5'	0		0	Cr 254
1557	Cr 262		CRU	M						Op. Cl.	II2m	12.6598	-60.613	10.1			13.4'	0		0	Tr 20
568	NGC 6834		CYG	S						Op. Cl.	II2m	19.8700	+29.417	7.8	10.55	1.8	6'	1	2	0	Cr 407, Mel 225, H400 364
1658	Sh2-101	Tulip Nebula	CYG	I						Em. Neb.	3, 2, 2	19.9990	+35.280	9.0			16' x 9'	2	3	0	
572	NGC 7044		CYG	I						Op. Cl.	IV2p	21.2194	+42.499	12.0	14.46	0.24	3.5'	2	2	0	H400 378, Cr 433
765	NGC 7026	Cheeseburger Nebula	CYG	M						Plan. Neb.		21.1056	+47.853	10.9	9.66	2.16	51" x 29"	2	0	0	
571	NGC 7008	Fetus Nebula	CYG	M						Plan. Neb.		21.0090	+54.538	10.7	10.7	2.6	1.4' x 1.1'	2	1	0	H400 376
256	NGC 6910	Inchworm Cluster	CYG	S						Op. Cl.	I2p	20.3856	+40.775	7.4	11.09	1.52	10'	2	2	0	Cr 420, H400 369
761	NGC 6894	Diamond Ring Nebula	CYG	M						Plan. Neb.		20.2737	+30.567	12.3	11.36	1.48	44"	2	2	0	
255	NGC 6866	Kite Cluster	CYG	S						Op. Cl.	II2r	20.0617	+44.000	7.6	11.23	1.47	7'	2	2	0	Cr 412, Mel 229, H400 365
752	NGC 6819	Foxhead Cluster	CYG	S						Op. Cl.	I1r	19.6888	+40.189	7.3	10.93	1.65	6'	2	3	0	Cr 403, Mel 223
254	NGC 6811	Hole in a Cluster	CYG	S						Op. Cl.	III1r	19.6214	+46.388	6.8	12.42	1.0	13'	2	2	0	Cr 402, Mel 222
250	M 39		CYG	B						Op. Cl.	III2p	21.5300	+48.433	5.5	11.79	1.23	29'	2	1	0	NGC 7092, Cr 438, Mel 236
252	M 29	Cooling Tower Cluster	CYG	B						Cl. + Neb.	III3p	20.3989	+38.523	6.6	11.34	1.42	7.0'	2	1	0	NGC 6913, Sh2-104, Cr 422
1839	NGC 6979	Pickering's Triangle	CYG	I						SN Rem.		20.8413	+32.030				7'x3'	3	3	0	
12	C 33	Veil Nebula (East)	CYG	I						SN Rem.	S	20.9386	+31.743	7.0	18.15	-1.29	3°	4	3	0	NGC 6992, Sh2-103
293	C 34	Veil Nebula (West)	CYG	I						SN Rem.	S	20.7606	+30.708	7.0	18.05	-1.2	180'	4	3	0	NGC 6960
257	IC 1318	γ  Cyg Nebula	CYG	I						Em. Neb.		20.2800	+41.957	2.23			45' x 20'	3	3	0	Sh2-108
8	C 27	Crescent Nebula	CYG	I						Em. Neb.	2, 3, 3	20.2019	+38.355	7.4	12.89	0.81	18' x 12'	3	4	0	NGC 6888, Sh2-105, Ast24 20
17	C 19	Cocoon Nebula	CYG	I						Ref. Neb.	EN+OCL; 2, 2, 3	21.8913	+47.267	7.2	12.33	1.04	12'	3	4	0	IC 5146, B 168, Cr 470, Sh2-125
253	C 15	Blinking Planetary Nebula	CYG	M						Plan. Neb.		19.7467	+50.525	8.8	6.68	3.29	27" x 24"	3	1	0	H400 362, NGC 6826, Ast24 24
251	C 20	North American Nebula	CYG	I						Em. Neb.	EN; 3, 3, 2	20.9881	+44.529	4.0	13.94	0.38	120' x 100'	4	3	0	NGC 7000, H400 374, Sh2-117
2826	IC 1311		CYG	M						Op. Cl.	II3r	20.1797	+41.182	13.1	17.61	-1.72	9'	0	2	1	Cr 414
574	NGC 7086		CYG	S						Op. Cl.	II2m	21.5073	+51.605	8.4	12.91	0.86	9'	1	1	0	Cr 437, H400 380
573	NGC 7062		CYG	S						Op. Cl.	III1p	21.3907	+46.395	8.3	11.93	1.25	6'	1	2	0	Cr 434, H400 379
767	NGC 7048	Peek-a-Boo Nebula	CYG	M						Plan. Neb.		21.2381	+46.288	12.1	10.85	1.68	55"	1	1	0	
768	NGC 7039		CYG	S						Op. Cl.	III2p	21.1805	+45.618	7.6	14.33	0.29	25'	1	1	0	Cr 431
2491	NGC 6996	Bird's Nest	CYG	S						Op. Cl.	III2p	20.9403	+45.475	10.0	13.23	0.83	5'	1	0	1	Cr 425
756	NGC 6871		CYG	B						Op. Cl.	IV3p	20.1002	+35.779	5.2	12.32	1.09	30'	1	1	0	Cr 413
269	C 12	Fireworks Galaxy	CYG	S						Sp. Gal.	SAB(rs)cd	20.5812	+60.154	9.6	14.47	0.17	11.5' x 9.8'	3	4	0	H400 373, NGC 6946
2816	Cr 428		CYG	S						Op. Cl.	III2p	21.0533	+44.588	8.7	14.01	-0.28	13'	1	0	0	
1657	Sh2-99/100		CYG	I						Em. Neb.	3, 2, 3	20.0295	+33.523				3'	2	1	1	Sh2-100
1668	Sh2-114	Flying Dragon Nebula	CYG	I						Em. Neb.	3, 3, 2	21.3538	+38.701				12' x 6'	2	2	0	
1660	Sh2-106	Celestial Snow Angel	CYG	I						Em. Neb.	3, 2, 3	20.4579	+37.382				3'	2	2	0	
769	NGC 7063		CYG	S						Op. Cl.	III2p	21.4071	+36.481	7.0	10.96	1.64	7'	2	1	0	Cr 435
766	NGC 7027	Pink Pillow Nebula	CYG	M						Plan. Neb.		21.1176	+42.237	8.5			16" x 12"	2	1	0	
764	IC 5076		CYG	I						Ref. Neb.	II, VBR	20.9339	+47.401	5.69	9.65	2.16	7'	3	2	1	
259	C 42		DEL	M						Glob. Cl.	I	21.0248	+16.187	10.6	11.07	1.5	2.8'	2	1	0	NGC 7006, H400 375
303	C 47		DEL	M						Glob. Cl.	VIII	20.5698	+07.404	8.83	13.19	0.75	1.2'	2	1	0	NGC 6934, H400 370, Mel 230
759	NGC 6891		DEL	M						Plan. Neb.		20.2528	+12.706	10.5	7.74	2.92	20" x 18"	2	1	0	
570	NGC 6905	Blue Flash Nebula	DEL	M						Plan. Neb.		20.3731	+20.104	10.9	10.2	1.94	1.2'	3	1	0	H400 368
259	C 42		DEL	M						Glob. Cl.	I	21.0248	+16.187	10.6	11.07	1.5	2.8'	2	1	0	NGC 7006, H400 375
1156	C 103	Tarantula Nebula	DOR	B						Cl. + Neb.	EN	05.6459	-69.103	7.25	13.93	0.45	30' x 20'	0		7	NGC 2070, 30 DOR
1033	NGC 1566	Spanish Dancer Galaxy	DOR	S						Sp. Gal.	SABbc	04.3339	-54.942	9.73	12.7	0.94	8.5' x 5.4'	0		0	
1052	NGC 1761/3+	Bean Nebula	DOR	I						Glob. Cl.		04.9449	-66.487	9.94			4.2' x 3.0'	0		5	
4	C 6	Cat's Eye Nebula	DRA	M						Plan. Neb.		17.9760	+66.633	8.1	5.87	3.61	20"	4	1	2	H400 342, NGC 6543
531	NGC 5982	Draco Trio	DRA	M						Ellip. Gal.	E	15.6444	+59.356	11.0	13.3	0.7	3.0' x 2.1'	4	4	3	H400 314
530	NGC 5906	Knife-Edge Galaxy	DRA	M						Sp. Gal.		15.2649	+56.329	11.1	13.8	-0.4	12.7' x 1.4'	4	4	0	H400 313, NGC 5906
194	M 102	Spindle Galaxy	DRA	M						Lent. Gal.	S0-a	15.1082	+55.763	9.89	12.89	0.81	6.5' x 3.1'	3	3	2	NGC 5866, H400 311
206	NGC 6503	Lost in Space Galaxy	DRA	M						Sp. Gal.	SA(s)cd	17.8240	+70.144	10.2	12.78	0.85	7.1' x 2.4'	3	3	0	
166	C 3		DRA	M						Bar. Sp. Gal.	SB(s)dm	12.2784	+69.463	10.5	15.28	-0.15	21.9' x 7.2'	3	2	0	NGC 4236
713	NGC 5678		DRA	M						Bar. Sp. Gal.	SD...	14.5346	+57.917	11.82	12.91	0.86	2.5' x 1.4'	2	2	0	
927	NGC 5879		DRA	M						Sp. Gal.	SA(rs)bc?	15.1636	+56.997	11.91	12.23	1.13	1.9' x 0.9'	2	3	0	
401	NGC 3147		DRA	M						Sp. Gal.	SA(rs)bc	10.2816	+73.401	10.6	12.4	1.06	3.9' x 3.5'	1	3	0	H400 140
724	NGC 6340		DRA	I						Sp. Gal.	Sa	17.1736	+72.304	11.01	12.07	1.19	3.2' x 3.0'	1	2	2	
720	NGC 6015		DRA	M						Bar. Sp. Gal.	SBcd	15.8565	+62.306	11.14	12.99	0.83	3.8' x 1.9'	1	2	0	
725	NGC 6643		DRA	M						Sp. Gal.	Sc	18.3281	+74.567	11.8	13.19	0.75	3.0' x 1.5'	1	2	0	
2459	NGC 6412		DRA	I						Sp. Gal.	Sc	17.4928	+75.709	12.4	13.76	-0.18	2.2' x 2.1'	1	2	0	
2186	NGC 3735		DRA	M						Sp. Gal.	Sc	11.5983	+70.534	12.44	12.82	0.19	2.9' x 0.6'	1	2	0	
2431	NGC 5965		DRA	M						Sp. Gal.	S	15.5668	+56.689	12.44	13.39	-0.04	3.1' x 1.0'	1	3	3	
2440	NGC 6140		DRA	I						Bar. Sp. Gal.	SBc	16.3488	+65.394	12.6	13.59	-0.11	2.4' x 1.3'	1	3	0	
2855	PG 1634+706 DRA		DRA	I						Quasar		16.5737	+70.523	15.27				1	2	0	Ast24 63
2861	Arp 188 DRA	Tadpole Galaxy	DRA	I						Bar. Sp. Gal.	SB	16.1006	+55.422	13.94	13.31	0.0	3.6' x 0.8'	1	1	0	Ast24 78
2466	NGC 6654		DRA	I						Bar. Sp. Gal.	(R)SB(s)0/a	18.4015	+73.188	12.7	14.0	-0.28	3.0' x 1.4'	1	2	0	
2128	NGC 3183		DRA	I						Bar. Sp. Gal.	SBb	10.3626	+74.174	12.68	13.03	0.11	2.2' x 0.8'	1	2	1	
2425	NGC 5905		DRA	I						Bar. Sp. Gal.	SB(r)b	15.2559	+55.519	12.59	12.8	0.2	1.9' x 0.8'	1	2	1	
694	NGC 4750		DRA	M						Sp. Gal.	(R)SA(rs)ab	12.8354	+72.952	11.8	12.85	0.88	2.1' x 1.6'	1	2	0	
2232	NGC 4210		DRA	I						Sp. Gal.		12.2536	+65.985	13.0	13.7	-0.16	1.8' x 1.4'	1	2	2	
23	NGC 1232	Eye of God Galaxy	ERI	M						Sp. Gal.	SAB(rs)c	03.1626	-20.579	10.9	13.07	0.67	7.4' x 6.5'	4	4	0	
24	NGC 1300		ERI	M						Bar. Sp. Gal.	SB(rs)bc	03.3281	-19.411	11.4	13.61	0.46	6.2' x 4.1'	4	3	0	
820	NGC 1187		ERI	M						Bar. Sp. Gal.	SB(r)c	03.0437	-22.867	11.41	13.67	0.55	5.4' x 3.6'	3	2	0	
25	NGC 1535	Cleopatra's Eye	ERI	M						Plan. Neb.		04.2377	-12.739	10.5			0.9'	3	2	0	H400 53
338	NGC 1084		ERI	M						Sp. Gal.	SA(s)c	02.7666	-07.579	10.7	12.04	1.21	3.2' x 1.8'	2	2	0	H400 44
1955	NGC 1253		ERI	I						Sp. Gal.	Scd	03.2362	-02.821	11.8	13.15	0.06	3.5' x 1.3'	2	2	0	
1961	NGC 1337		ERI	I						Sp. Gal.	Sc	03.4686	-08.386	12.53	14.25	-0.38	4.0' x 1.5'	2	2	0	
825	NGC 1353		ERI	I						Bar. Sp. Gal.	Sb	03.5346	-20.818	11.35	12.85	0.88	3.4' x 1.4'	2	1	0	
1979	NGC 1452		ERI	I						Bar. Sp. Gal.	SBa:r	03.7565	-18.631	12.98	13.51	-0.08	2.0' x 1.0'	2	2	1	
1944	NGC 1179		ERI	I						Sp. Gal.	Sc	03.0443	-18.895	12.61	15.27	-0.79	4.5' x 3.3'	1	1	0	
590	NGC 1325	Holmberg VI	ERI	I						Sp. Gal.	Sb	03.4073	-21.546	11.55	13.53	0.61	4.8' x 1.6'	1	1	2	
1968	NGC 1376		ERI	I						Sp. Gal.	S	03.6186	-05.040	12.9	13.86	-0.22	2.0' x 1.5'	1	3	0	
1025	NGC 1532	Haley's Coronet	ERI	S						Bar. Sp. Gal.	Sbc	04.2155	-32.878	10.65	12.86	0.88	12.6' x 3.3'	1	2	2	
611	NGC 1909	Witch's Head Nebula	ERI	I						Ref. Neb.	II, M	05.0337	-07.901	8.0	17.82	-1.11	180' x 60'	1	4	0	IC 2118
998	NGC 1269	Snow Collar Galaxy	ERI	S						Bar. Sp. Gal.	SBa	03.2582	-41.290	8.46	11.4	1.46	9.8' x 8.1'	0		0	NGC 1291
835	NGC 1637		ERI	M						Sp. Gal.	SAB(rs)c	04.6915	-02.856	11.4	13.7	0.54	4.0' x 3.2'	2	3	0	
1907	NGC 782		ERI	I						Sp. Gal.	Sb	01.9619	-57.788	12.63	13.84	-0.22	2.5' x 1.6'	0		0	
992	NGC 685		ERI	I						Sp. Gal.	Sc	01.7952	-52.767	12.02	12.97	0.83	2.6' x 1.2'	0		0	
1023	NGC 1487		ERI	M						Irr. Gal.	S	03.9299	-42.371	11.68	14.17	0.35		0		0	
1986	NGC 1620		ERI	I						Sp. Gal.	Sc	04.6106	-00.141	12.67	13.52	-0.09	2.9' x 1.1'	1	2	0	
602	NGC 1600		ERI	S						Ellip. Gal.	E3	04.5280	-05.087	8.9	10.24	1.93	2.7' x 1.6'	1	1	4	
831	NGC 1518		ERI	M						Irr. Gal.	S/Ir	04.1142	-21.171	11.84	11.33	1.49	1.4' x 0.6'	1	1	1	
1983	NGC 1507		ERI	I						Sp. Gal.	Sc	04.0745	-02.184	12.8	14.19	-0.35	3.6' x 1.3'	1	2	0	
1975	NGC 1421		ERI	I						Sp. Gal.	Sc	03.7084	-13.485	12.38	12.93	0.15	3.0' x 0.7'	1	2	0	
1973	NGC 1415		ERI	I						Sp. Gal.	(R)SAB0/a(s)	03.6828	-22.561	12.47	13.06	0.09	2.2' x 1.0'	1	0	2	
341	NGC 1400/7	Eridanus A Group	ERI	S						Ellip. Gal.	E0	03.6700	-18.580	9.7	12.23	1.13	4.6' x 4.3'	1	2	4	H400 47
1966	NGC 1359		ERI	I						Bar. Sp. Gal.	SBc	03.5636	-19.489	12.61	12.81	0.2	1.7' x 0.9'	1	2	0	
1965	NGC 1357		ERI	I						Sp. Gal.	Sa	03.5551	-13.661	12.44	13.96	-0.26	2.5' x 2.1'	1	1	0	
826	NGC 1332		ERI	S						Ellip. Gal.	S0	03.4385	-21.334	10.3	12.49	1.03	4.5' x 1.4'	1	1	2	
1960	NGC 1324		ERI	I						Sp. Gal.	3	03.4174	-05.744	12.82	13.05	0.1	2.3' x 0.7'	1	1	0	
1953	NGC 1241		ERI	I						Bar. Sp. Gal.	SB	03.1877	-08.920	11.99	13.11	0.85	2.4' x 1.5'	1	1	1	
2560	IC 1953		ERI	I						Sp. Gal.	Sc	03.5620	-21.476	12.41	13.08	0.09	2.6' x 0.9'	1	2	0	
836	NGC 1640		ERI	M						Bar. Sp. Gal.	SB(r)b	04.7044	-20.433	11.72	12.52	1.01	2.3' x 1.2'	2	2	0	
2851	For Dwarf	Fornax Dwarf	FOR	I						Dwarf Gal.	dSph	02.6666	-34.452	7.4	15.59	-0.91	20' x 13'	0	0	1	Ast24 51
1011	NGC 1317/8	Fornax A/B	FOR	S						Lent. Gal.	E	03.3785	-37.212	8.53	11.58	1.39	12.0' x 8.5'	0		3	
595	NGC 1360	Robin's Egg Nebula	FOR	S						Plan. Neb.		03.5543	-25.874	9.4	13.17	0.75	6.4'	1	3	0	
597	NGC 1365	Great Barred Spiral Galaxy	FOR	S						Bar. Sp. Gal.	SB(s)b	03.5601	-36.140	9.63	12.73	0.93	5.4' x 4.1'	2	3	0	
1004	NGC 1380		FOR	S						Lent. Gal.	S0	03.6079	-34.976	9.93	11.48	1.43	4.8' x 2.3'	0	2	1	
315	C 67		FOR	S						Seyf. Gal.	(R'_1	02.7719	-30.275	10.2	12.46	1.04	9.3' x 6.3'	3	1	0	NGC 1097
596	NGC 1398		FOR	M						Bar. Sp. Gal.	SBab	03.6478	-26.338	10.37	13.24	0.73	4.4' X 4.1'	2	2	0	
1002	NGC 1350	Colossal Cosmic Eye	FOR	M						Sp. Gal.	R'SB(r)ab	03.5189	-33.629	10.52	12.43	1.05	5.2' x 2.8'	1	2	0	
822	NGC 1255		FOR	M						Bar. Sp. Gal.	SAB(rs)bc	03.2260	-25.724	10.7	12.89	0.87	4.2' x 2.6'	2	2	0	
829	NGC 1385		FOR	M						Bar. Sp. Gal.	SBc	03.6249	-24.500	10.94	12.42	1.05	2.5'  x 2.0'	1	2	0	
999	NGC 1302		FOR	M						Sp. Gal.	Sa	03.3311	-26.064	11.43	13.44	0.65	3.1' x 2.6'	2	2	0	
1000	NGC 1425		FOR	M						Sp. Gal.	Sb	03.7031	-29.893	11.61	13.29	0.71	3.3' x 1.8'	1	2	0	IC 1988
1970	NGC 1406		FOR	M						Sp. Gal.	Sc	03.6568	-31.318	12.42	12.77	0.21	3.0' x 0.6'	1	0	0	
993	NGC 986		FOR	M						Bar. Sp. Gal.	SBb	02.5595	-39.045	10.91	12.96	0.84	3.8' x 1.9'	0		0	
1013	NGC 1399		FOR	S						Ellip. Gal.	E1	03.6416	-35.455	9.59	12.28	1.11	3.9'	0		2	
1001	NGC 1340		FOR	M						Ellip. Gal.	E	03.4723	-31.072	10.32	12.03	1.21	3.2' x 1.9'	0	0	0	
1003	NGC 1326		FOR	M						Lent. Gal.	SBa	03.3990	-36.465	10.54	12.06	1.2	2.7' x 1.9'	0		0	
830	NGC 1367		FOR	M						Sp. Gal.	Sa	03.5841	-24.932	11.48	14.59	0.18	5.7' x 3.9'	1	1	0	
1958	NGC 1292		FOR	I						Sp. Gal.	Sc	03.3045	-27.607	12.75	14.01	-0.28	2.6' x 1.6'	1	0	0	
821	NGC 1201		FOR	M						Lent. Gal.	S0	03.0693	-26.068	10.64	11.87	1.27		1	1	0	
813	NGC 1079		FOR	M						Sp. Gal.	Sa	02.7294	-29.002	11.37	12.53	1.01	2.6' x 1.4'	1	1	0	
2562	IC 335		FOR	I						Sp. Gal.	Sab	03.5923	-34.444	12.9	12.74	0.22	2.3' x 0.5'	1	0	0	IC 1963
2564	IC 1993		FOR	I						Sp. Gal.	Sbc	03.7851	-33.707	12.5	14.18	-0.35	2.6' x 2.3'	1	0	0	
1804	Sh2-274	Medusa Nebula	GEM	I						Plan. Neb.	3, 3, 3	07.4837	+13.248	15.99	19.92		8'	1	2	0	Ast24 47
370	NGC 2355		GEM	M						Op. Cl.	II2m	07.2834	+13.750	9.7	13.33	0.69	5'	1	2	0	Cr 133, Mel 63, H400 92
841	IC 2157		GEM	S						Op. Cl.	III2p	06.0808	+24.070	8.4	12.03	1.21	6'	1	2	1	Tr 4, Cr 80
94	NGC 2420	Twinkling Comet Cluster	GEM	S						Op. Cl.	I1r	07.6400	+21.572	8.3	12.26	1.06	7'	2	2	0	Cr 154, Mel 69, H400 101
369	NGC 2304		GEM	M						Op. Cl.	II1m	06.9172	+18.020	10.0	12.75	0.92	4'	2	2	0	Cr 120, Mel 55, H400 85
355	NGC 2129		GEM	S						Op. Cl.	III3p	06.0185	+23.172	6.7	10.33	1.89	2.5'	2	2	0	Cr 77, H400 69
846	IC 444		GEM	I						Ref. Neb.	3, 2, 2; I, M	06.3098	+23.313	7.5	10.53	1.81	8' x 4'	2	2	0	Sh2-249
624	IC 443	Jellyfish Nebula	GEM	I						SN Rem.		06.3012	+22.660					2	3	0	Sh2-248, Ast24 48
371	NGC 2371	Ant Nebula	GEM	M						Plan. Neb.		07.4263	+29.490	11.2	10.25	1.92	44"	3	2	0	H400 95, H400 96, NGC 2372, Ast24 54
92	NGC 2266		GEM	S						Op. Cl.	II2m	06.7223	+26.985	9.5	12.73	0.87	5'	3	3	0	Cr 113, H400 81, Mel 50
33	NGC 2158		GEM	S						Op. Cl.	II3r	06.1236	+24.097	8.6	11.35	1.4	5'	3	3	0	Cr 81, Mel 40, H400 70
32	M 35	Shoe Buckle Cluster	GEM	S						Op. Cl.	III2m	06.1483	+24.333	5.1	11.83	1.21	28'	3	3	0	NGC 2168, Mel 41, Cr 82
93	C 39	Eskimo Nebula	GEM	S						Plan. Neb.		07.4863	+20.912	10.1	8.79	2.45	48"	3	2	0	NGC 2392, H400 97
2821	Cr 89	9-12 Geminorum Cluster	GEM	B						Op. Cl.	IV2p	06.3003	+23.633	5.7	14.33	-0.41	60'	0	0	0	
372	NGC 2395		GEM	S						Op. Cl.	III1p	07.4519	+13.584	8.0	13.13	0.77	12'	1	1	0	Cr 144, H400 98
857	NGC 2331		GEM	S						Op. Cl.	IV1p	07.1122	+27.254	8.5	14.51	0.22	18'	1	1	0	Cr 126
1527	NGC 7424	Grand Design Galaxy	GRU	M						Bar. Sp. Gal.	SAB(rs)cd	22.9548	-41.074	10.38	12.26	1.12	3.3' x 2.2'	0		0	
1525	IC 5267		GRU	M						Sp. Gal.	SA0/a(s)	22.9534	-43.400	10.47	12.38	1.07	3.1' x 2.4'	0		0	
1535	NGC 7582	Grus Quartet	GRU	S						Bar. Sp. Gal.	R'1SB(s)ab	23.3063	-42.374	10.62	11.95	1.24	3.9' x 1.1'	0		2	
1513	IC 5148	Spare Tire Nebula	GRU	M						Plan. Neb.		21.9927	-39.388	11.0	12.24	1.12	2.0'	0		0	
1530	NGC 7418		GRU	M						Sp. Gal.	Sc	22.9431	-37.033	11.39	13.35	0.68	3.8' x 2.0'	0		0	
1528	NGC 7410		GRU	M						Bar. Sp. Gal.	SBa	22.9166	-39.665	11.8	13.14	0.76	4.5' x 1.5'	0		0	
2521	NGC 7456		GRU	M						Sp. Gal.	Sb	23.0365	-39.571	12.27	14.43	-0.45	4.4' x 2.1'	0		0	
2513	NGC 7307		GRU	I						Galaxy		22.5649	-40.934	12.92	13.42	-0.05	2.3' x 0.9'	0		0	
2508	NGC 7213		GRU	I						Sp. Gal.	SA(s)	22.1548	-47.169	12.08	12.63	0.27	2.4'	0		0	
2522	NGC 7462		GRU	M						Sp. Gal.	Sbc	23.0466	-40.836	12.07	12.07	0.49	2.3' x 0.6'	0		0	
1531	NGC 7421		GRU	M						Sp. Gal.	Sbc	22.9481	-37.351	11.93	12.97	0.83	2.6' x 1.3'	0		0	
1520	IC 5179		GRU	I						Sp. Gal.	Sc	22.2688	-36.847	11.89	12.38	1.07	2.3' x 0.9'	0		0	
1529	IC 1459		GRU	M						Ellip. Gal.	E3	22.9526	-36.466	11.85	12.98	0.83	3.2' x 2.5'	0		1	
1515	NGC 7232	Lyon Group #455	GRU	M						Lent. Gal.	S0a	22.2601	-45.853	11.79	12.19	1.14	2.7' x 0.7'	0		1	
2621	IC 5273		GRU	M						Sp. Gal.	Sb	22.9911	-37.704	11.56	12.87	0.17	2.6' x 1.8'	0		0	
1519	IC 5201		GRU	M						Bar. Sp. Gal.	SB(rs)cd	22.3489	-46.039	11.53	12.4	1.06	3.3' x 0.9'	0		0	
1526	NGC 7412		GRU	M						Sp. Gal.	Sc	22.9290	-42.646	11.38	12.77	0.91	2.6' x 1.7'	0		0	
1523	IC 5240		GRU	M						Bar. Sp. Gal.	SB(r)a	22.6975	-44.771	11.31	12.24	1.13	3.0' x 1.0'	0		0	
1532	NGC 7531		GRU	M						Sp. Gal.	Sbc	23.2465	-43.604	11.26	11.95	1.24	2.2' x 1.1'	0		0	
1511	NGC 7145		GRU	M						Lent. Gal.	S0	21.8885	-47.885	11.23	12.27	1.11	1.9' x 1.8'	0		0	
1510	NGC 7144		GRU	M						Ellip. Gal.	E...	21.8780	-48.257	10.71	12.33	1.09	2.5' x 2.3'	0		0	
1534	NGC 7552	Grus Quartet	GRU	M						Bar. Sp. Gal.	SB(s)ab	23.2527	-42.589	10.57	11.65	1.36	2.4' x 1.4'	0		0	
11	NGC 6229	Prize Comet GC	HER	S						Glob. Cl.		16.7830	+47.528	9.4	10.53	1.73	4.5'	1	2	0	H400 320
2	NGC 6210	Turtle Nebula	HER	S						Plan. Neb.		16.7415	+23.800	9.7	7.36	2.97	40" x 30"	1	0	0	NGC 6341
2837	NGC 6241	Zwicky's Triplet	HER	I						Galaxy		16.8359	+45.419	13.96	12.65	0.26	0.7' x 0.6'	1	0	2	Ast24 12
2844	NGC 6047	Hercules Cluster	HER	I						Galaxy		16.0854	+17.730	13.92	13.0	0.12	0.8' x 0.7'	1	1	21	Ast24 34
721	IC 4593	White-Eyed Pea Nebula	HER	M						Plan. Neb.		16.1954	+12.070	10.7	7.08	3.19	12.8"	1	0	0	
201	NGC 6207		HER	M						Sp. Gal.	SA(s)c	16.7177	+36.833	11.65	12.39	1.01	2.5' x 1.0'	2	2	0	H400 318
3	M 92		HER	S						Glob. Cl.	IV	17.2854	+43.136	6.3	11.87	1.2	14'	3	2	0	NGC 6341, Mel 168
200	M 13	Great Hercules Cluster	HER	N						Glob. Cl.	V	16.6948	+36.460	5.8	11.04	1.55	20'	4	4	1	NGC 6205, Mel 150
2565	IC 2000		HOR	I						Sp. Gal.	Sc/Ir	03.8193	-48.855	12.9	13.14	0.06	2.3' x 0.7'	0		0	
1982	NGC 1484		HOR	I						Sp. Gal.	Sc/Irr	03.9623	-48.904	12.34	14.13	-0.33	3.4' x 1.9'	0		0	
1016	NGC 1448		HOR	I						Sp. Gal.	SAcd?	03.7425	-44.649	11.46	12.77	0.91	7.6' x 1.7'	0		0	
1026	NGC 1512		HOR	S						Bar. Sp. Gal.	SBb:r	04.0656	-43.348	10.32	12.45	1.04	8.9' x 5.6'	0		1	
1017	NGC 1433		HOR	S						Seyf. Gal.	(R)SB(r)ab	03.7007	-47.226	9.99	12.82	0.89	5.3' x 3.2'	0		0	
994	C 87		HOR	S						Glob. Cl.	II	03.2045	-55.216	8.63	13.92	0.45	12.9'	0		0	NGC 1261, Mel 19
1954	NGC 1249		HOR	I						Bar. Sp. Gal.	SBc	03.1675	-53.333	12.16	12.76	0.22	2.6' x 0.8'	0		0	
2561	IC 1954		HOR	I						Sp. Gal.	Sc	03.5259	-51.902	12.14	13.43	-0.05	2.6' x 1.6'	0		0	
1022	NGC 1493		HOR	I						Sp. Gal.	SBcd	03.9579	-46.215	11.88	13.01	0.82		0		0	
1027	NGC 1527		HOR	M						Sp. Gal.	S0:r	04.1404	-47.901	11.73	12.93	0.85		0		0	
2332	NGC 5042		HYA	I						Sp. Gal.	ScD	13.2585	-23.980	12.49	13.78	0.19	2.6' x 1.6'	1	2	0	
2126	NGC 3200		HYA	I						Sp. Gal.	Sc	10.3099	-17.979	12.92	13.69	-0.16	2.9' x 0.9'	1	2	0	
2117	NGC 3124		HYA	I						Sp. Gal.	Sc	10.1108	+19.218	12.84	13.93	-0.25	2.6' x 1.3'	1	2	0	
1369	NGC 5556		HYA	I						Sp. Gal.	SBc	14.3428	-29.240	12.43	14.79	0.1	4.1' x 2.7'	2	3	0	
916	NGC 5101		HYA	M						Lent. Gal.	SBr...	13.3632	-27.432	10.47	12.82	0.89	5.4' x 4.6'	2	2	0	
919	NGC 5085		HYA	M						Sp. Gal.	Sc	13.3386	-24.442	11.12	13.33	0.69	3.5' x 2.8'	2	4	0	
2240	NGC 4304		HYA	I						Sp. Gal.	Sc	12.3698	-33.482	12.02	12.97	0.13	2.9' x 1.0'	2	3	0	
2178	NGC 3673		HYA	I						Bar. Sp. Gal.	SB(rs)b	11.4198	-26.733	12.31	14.2	-0.36	3.6' x 2.0'	2	2	0	
424	NGC 3621	Frame Galaxy	HYA	S						Sp. Gal.	SAd	11.3046	-32.814	9.56	12.74	0.92	7.5' x 3.6'	2	3	0	H400 173
